concat_scientificName	unique_geo
Tetanocera rotundicornis	8
Tetragnatha perkinsi	8
Tetragnatha Tetragnatha extensa	8
Tetraleurodes errans	8
Tetralicia UNKNOWN_NULL	8
Tetramorium guineense	8
Tetraneura akinire	8
Tettix arenosa	8
Teuchestes fossor	8
Thalassomya setosipennis	8
Tharybis groenlandicus	8
Theridion rabuni	8
Theridion Theridion pictum	8
Thermonectus nigrofasciatus	8
Theroa zethus	8
Theromaster UNKNOWN_NULL	8
Theronia Theronia atalantae	8
Thienemanniella UNKNOWN_NULL	8
Thionia acuta	8
Thrinax albidopicta	8
Thripsaphis verrucosa	8
Thyanta pseudocasta	8
Thysanoptera UNKNOWN_NULL	8
Tigrosa helluo	8
Timulla navasota	8
Tinea irrepta	8
Tipula senega	8
Tipula serta	8
Tipulidae unk.	8
Tolidomordella discoidea	8
Tolype dayi	8
Tominotus unisetosus	8
Tomocerus UNKNOWN_NULL	8
Tortistilus abnormus	8
Trachusa ridingsii	8
Tragidion auripenne	8
Trebacosa marxi	8
Trechus apicalis	8
Trechus Trechus tenuiscapus	8
Triaenodes perna	8
Trialeurodes hutchingsi	8
Trialeurodes madroni	8
Triatoma dimidiata	8
Triatoma peninsularis	8
Trichiasida hirsuta	8
Trichina UNKNOWN_NULL	8
Trichobius intermedius	8
Trichobius uniformis	8
Trichocera UNKNOWN_NULL	8
Trichodesma cristata	8
Tricholathys spiralis	8
Tricholochmaea spiraeae	8
Trichonta UNKNOWN_NULL	8
Trichordestra Trichordestra dodii	8
Tridepia nova	8
Triepeolus fortis	8
Triepeolus laticaudus	8
Triepeolus michiganensis	8
Triepeolus sarothrinus	8
Trigonisca buyssoni	8
Trigonotylus ruficornis	8
Trimiomelba dubia	8
Triorophus nodiceps	8
Trissolcus strabus	8
Tritella pilimana	8
Tropidia Tropidia quadrata	8
Tropidosteptes rufusculus	8
Tropisternus mixtus	8
Trox contractus	8
Trupanea actinobola	8
Trypodendron UNKNOWN_NULL	8
Trypoxylon pennsylvanicum	8
Trypoxylon texense	8
Turuptiana obliqua	8
Tutelina harti	8
Tuxedo drakei	8
Tychius lineellus	8
Tychius UNKNOWN_NULL	8
Typhlocyba melite	8
Tyrus UNKNOWN_NULL	8
Uca pugnax	8
Udea Udea radiosalis	8
Udea washingtonalis	8
UNKNOWN_NULL Polia nimbosa	8
Unoka gillettei	8
Urocerus gigas	8
Uroleucon caligatum	8
Uroleucon tardae	8
Urophora quadrifasciata	8
Vanessa Vanessa virginiensis	8
Venusia duodecemlineata	8
Vespula norwegica	8
Villa lateralis	8
Villosa arkansasensis	8
Vipio piceipectus	8
Vipio texanus	8
Viscacoris interstinctus	8
Walckenaeria arctica	8
Walckenaeria subspiralis	8
Wasmannia UNKNOWN_NULL	8
Winthemia sinuata	8
Woodiphora UNKNOWN_NULL	8
Xanionotum UNKNOWN_NULL	8
Xanthodius sternberghii	8
Xanthorhoe Xanthorhoe delectaria	8
Xanthorhoe Xanthorhoe fossaria	8
Xeropsamobeus scabriceps	8
Xestia mustelina	8
Xestoleptura Xestoleptura crassipes	8
Xiphopenaeus kroyeri	8
Xyleborus volvulus	8
Xylobiops sextuberculatus	8
Xylocopa tenuata	8
Xylocoris galactinus	8
Xylophanes eumedon	8
Xyonysius adjunctor	8
Xysticus chippewa	8
Xysticus spiethi	8
Zaischnopsis UNKNOWN_NULL	8
Zanclognatha Zanclognatha protumnusalis	8
Zascelis irrorata	8
Zelotes laccus	8
Zelus pictipes	8
Zeuxo normani	8
Zicca recurva	8
Zilus aterrimus	8
Zonantes hubbardi	8
Zoniagrion exclamationis	8
Zonitis sayi	8
Zonocyba hockingensis	8
Zopherus uteanus	8
Zuphium longicolle	8
Zygiella atrica	8
Zygogramma suturalis	8
Zygomyia zaitzevi	8
Abagrotis Abagrotis baueri	9
Abagrotis apposita	9
Abagrotis duanca	9
Abaris Abaris splendidula	9
Abia inflata	9
Acanalonia immaculata	9
Acerra normalis	9
Acheta UNKNOWN_NULL	9
Achorotile subarctica	9
Achyra rantalis	9
Acmaeodera ornata	9
Acmaeodera scalaris	9
Acontia UNKNOWN_NULL	9
Acroneuria mela	9
Acronicta Acronicta interrupta	9
Acronicta tristis	9
Actebia UNKNOWN_NULL	9
Actia diffidens	9
Acupalpus indistinctus	9
Acyrthosiphon loti	9
Adejeania vexatrix	9
Adelomyrmex jtl034	9
Aderus brunnipennis	9
Aderus tantillus	9
Aedes spencerii	9
Aedes stimulans	9
Aeoloplides chenopodii	9
Aeolus trilineatus	9
Aeshna septentrionalis	9
Agabus Agabus bjorkmanae	9
Agalliopsis peneoculata	9
Agelenopsis longistyla	9
Agnocoris pulveruleutus	9
Agonopterix pulvipennella	9
Agonum Agonum quinquepunctatum	9
Agonum nigriceps	9
Agonum striatopunctatum	9
Agriotella californicus	9
Agriotes mancus	9
Agrotis Agrotis ruta	9
Agrotis malefida	9
Agrotis ruta	9
Agrypnia Agrypnia deflata	9
Agrypnia Agrypnia glacialis	9
Agrypon alpinum	9
Agrypon UNKNOWN_NULL	9
Alaephus gracilis	9
Alaephus UNKNOWN_NULL	9
Aleodorus bilobatus	9
Aleuroplatus coronatus	9
Aleuropleurocelus ornatus	9
Allocapnia zola	9
Alloperla UNKNOWN_NULL	9
Alpheus heterochaelis	9
Amara Amara blanchardi	9
Amara Amara impuncticollis	9
Amara familiaris	9
Amara insignis	9
Amblycheila picolominii	9
Amblyscirtes eos	9
Ambrysus circumcinctus	9
Ambrysus woodburyi	9
Americhelidium UNKNOWN_NULL	9
Amerizus spectabilis	9
Ammonoencyrtus californicus	9
Ampedus luctuosus	9
Ampedus occidentalis	9
Amphigerontia UNKNOWN_NULL	9
Amphipoea velata	9
Amphipyra Amphipyra glabella	9
Anarta mutata	9
Anasa maculipes	9
Anastoechus UNKNOWN_NULL	9
Anatis labiculata	9
Anavitrinella pampinaria	9
Anchastus fumicollis	9
Anchicera ephippiata	9
Anchicolurus occidentalis	9
Andrena baeriae	9
Andrena berberidis	9
Andrena chlorosoma	9
Andrena gordoni	9
Andrena hamulata	9
Andrena jessicae	9
Andrena levipes	9
Andrena ofella	9
Andrena patagiata	9
Andrena pulverea	9
Andrena raveni	9
Andrena scurra x arabis x capricornis	9
Andrena verbesinae	9
Andrenimorpha UNKNOWN_NULL	9
Andropolia Andropolia diversilineata	9
Anevrina UNKNOWN_NULL	9
Angeliera UNKNOWN_NULL	9
Anisodactylus agricola	9
Anisodactylus Anisodactylus binotatus	9
Anisodactylus Anisodactylus caenus	9
Anisodactylus Anisodactylus texanus	9
Anisodactylus Anisodactylus verticalis	9
Anisodactylus texanus	9
Anisoscelis affinis	9
Anisotoma nevadensis	9
Anobiidae unk.	9
Anomalon ejuncidum	9
Anomoea laticlavia	9
Anonyx sarsi	9
Anoplochares apicatus	9
Anotia bonnetii	9
Anteos clorinde	9
Anthaxia californica	9
Anthidium atripes	9
Anthocharis lanceolata	9
Anthomyia plurinotata	9
Anthonomus haematopus	9
Anthophorula chionura	9
Anthophorula parva	9
Anthophorula torticornis	9
Antrodiaetus riversi	9
Aoroides inermis	9
Apachemiris UNKNOWN_NULL	9
Apamea Apamea centralis	9
Apamea Apamea contradicta	9
Apatania nigra	9
Apatelodes UNKNOWN_NULL	9
Aphaenogaster megommata	9
Aphelia alleniana	9
Aphelinus howardii	9
Aphelinus mali	9
Aphidius matricariae	9
Aphidius pisivorus	9
Aphis caliginosa	9
Aphis fraserae	9
Aphis knowltoni	9
Aphis neilliae	9
Aphodius luxatus	9
Aphrodes fuscofasciata	9
Apidae UNKNOWN_NULL	9
Apistosia judas	9
Aplocera plagiata	9
Apodemia nais	9
Aporinellus medianus	9
Apotolype brevicrista	9
Apotomis Apotomis infida	9
Appalachioria separanda	9
Apterothrips Apterothrips secticornis	9
Arachnidomyia Arachnidomyia aldrichi	9
Araneus sicki	9
Arctobius Arctobius agelenoides	9
Arctosa Arctosa raptor	9
Ardistomis Ardistomis obliquatus	9
Arenivaga grata	9
Arge macleayi	9
Arhopalus Arhopalus productus	9
Arhopalus foveicollis	9
Aristostomias UNKNOWN_NULL	9
Armadillidium vulgare	9
Arotes decorus	9
Asaphidion Asaphidion alaskanum	9
Asclera puncticollis	9
Aseptis Aseptis fannatica	9
Ashmeadiella bucconis bucconis	9
Asilus UNKNOWN_NULL	9
Asmate rippertaria	9
Astronesthes niger	9
Ataenius setiger	9
Atholus bimaculatus	9
Athysanella curtipennis	9
Athysanella valla	9
Atoposmia nitidivitta	9
Atoposmia oregona	9
Atractotomus nicholi	9
Atrichopogon fusculus	9
Atteva punctella	9
Austrolimnius formosus	9
Autographa Autographa precationis	9
Autographa sanasoni	9
Autumnimiris albescens	9
Auturus evides	9
Axinopalpus Axinopalpus biplagiatus	9
Axion plagiatum	9
Axylophilus UNKNOWN_NULL	9
Azaera muciella	9
Azteca pittieri	9
Bacanius acuminatus	9
Bactromantis mexicana	9
Baetisca rubescens	9
Bagisara buxea	9
Baileya australis	9
Balanus venustus	9
Baliothrips Baliothrips dispar	9
Barce werneri	9
Bassus spiracularis	9
Battus Battus philenor	9
Belemnia inaurata	9
Bembidion Bembidion fuchsii	9
Bembidion Bembidion nigrum	9
Bembidion Bembidion platynoides	9
Bembidion cheyennensis	9
Bembidion constrictum	9
Bembidion contractum	9
Bembidion insulatum	9
Bembidion nitidum	9
Bembidion subangustatum	9
Bembidion umbratum	9
Berosus exiguus	9
Bertholdia myosticta	9
Bibloplectus UNKNOWN_NULL	9
Bitoma vittata	9
Blepharomastix UNKNOWN_NULL	9
Blethisa Blethisa julii	9
Blethisa Blethisa quadricollis	9
Blissus canadensis	9
Bolbelasmus hornii	9
Bolbelasmus variabilis	9
Bombylius major	9
Boreophilia islandica	9
Boreus UNKNOWN_NULL	9
Boroecia borealis	9
Boschella fasciata	9
Bothriocera drakei	9
Bothriocera maculata	9
Bothrophorella UNKNOWN_NULL	9
Bothropolys multidentatus	9
Bowmaniella sewelli	9
Brachiacantha decora	9
Brachiacantha dentipes	9
Brachinus Brachinus alternans	9
Brachinus tenuicollis	9
Brachycistis alcanor	9
Brachyiulus pilosus	9
Brachynomada chica	9
Brachypelma UNKNOWN_NULL	9
Brachypnoea tristis	9
Brachys UNKNOWN_NULL	9
Brachyvatus apicatus	9
Braconinae UNKNOWN_NULL	9
Bradycellus Bradycellus circumdatus	9
Braggia UNKNOWN_NULL	9
Bryophacis discalis	9
Buenoa platycnemis	9
Burmophora vitrinervis	9
Byblis veleronis	9
Byrrhus Byrrhus eximius	9
Cabera Cabera borealis	9
Cabera exanthemata	9
Caecidotea UNKNOWN_NULL	9
Caenis anceps	9
Calappa flammea	9
Calathus Calathus ambigens	9
Calathus Calathus ovipennis	9
Calephelis borealis	9
Calligrapha serpentina	9
Calliopsis beamerorum	9
Calliphora coloradensis	9
Callopistria Callopistria cordata	9
Calodesma melanchroia	9
Campiglossa UNKNOWN_NULL	9
Campoletis flavicincta	9
Camponotus claviscapus	9
Camponotus fumidus	9
Camponotus linnaei	9
Campsicnemus hispidipes	9
Campsicnemus miritibialis	9
Campylaspis intermedia	9
Cancer UNKNOWN_NULL	9
Canifa pallipes	9
Canthon antoniomartinezi	9
Canthon melanus	9
Capnia excavata	9
Caprella laeviuscula	9
Carabus Carabus vinctus	9
Cardiophorus amplicollis	9
Cardiophorus togatus	9
Caripeta Caripeta divisata	9
Carneocephala UNKNOWN_NULL	9
Carphacis dimidiatus	9
Carphacis UNKNOWN_NULL	9
Catabena Catabena lineolata	9
Catapastinus caseyi	9
Catocala alabamae	9
Catocala Catocala californica	9
Catocala Catocala crataegi	9
Catocala Catocala parta	9
Catocala consors	9
Catocala faustina	9
Catocala nuptialis	9
Catops Catops basilaris	9
Caulotops UNKNOWN_NULL	9
Cedusa kedusa	9
Centralaphthona UNKNOWN_NULL	9
Centris errans	9
Centris segregata	9
Cephennium urbanum	9
Cepheuptychia glaucina	9
Cerapachys jtl026	9
Ceratagallia lyrata	9
Ceratochrysis UNKNOWN_NULL	9
Ceratomegilla Ceratomegilla ulkei	9
Ceratopsyche oslari	9
Cerceris deserta	9
Cercyon Cercyon quisquilius	9
Ceroplastes rubens	9
Cetostoma regani	9
Ceuthophilus lamellipes	9
Ceuthophilus variegatus	9
Chaetarthria ochra	9
Chaetarthria UNKNOWN_NULL	9
Chaetopleurophora multiseriata	9
Chaitophorus longipes	9
Chaitophorus populialbae	9
Chalicodoma georgica	9
Chaoborus trivittatus	9
Chelonarium lecontei	9
Chelostoma rapunculi	9
Chelysoma strictica	9
Cheumatopsyche Cheumatopsyche oxa	9
Cheumatopsyche Cheumatopsyche speciosa	9
Cheumatopsyche speciosa	9
Chinattus parvulus	9
Chionaspis sassceri	9
Chionaspis UNKNOWN_NULL	9
Chionodes Chionodes sp.	9
Chionodes continuella	9
Chiridotea caeca	9
Chlaenius Chlaenius prasinus	9
Chlaenius cordicollis	9
Chlaenius flaccidus	9
Chlaenius glaucus	9
Chlaenius oxygonus	9
Chlaenius pimalicus	9
Chlaenius variabilipes	9
Chlamydotheca azteca	9
Chlamydotheca texasiensis	9
Chlorixanthe propinqua	9
Chlorochroa kanei	9
Chlorotettix balli	9
Chondrocephalus granulifrons	9
Choristoneura occidentalis	9
Chortodes Chortodes basistriga	9
Chrysididae UNKNOWN_NULL	9
Chrysobothris Chrysobothris trinervia	9
Chrysobothris dentipes	9
Chrysobothris ludificata	9
Chrysobothris sexsignata	9
Chrysocharis walleyi	9
Chrysopa Chrysopa chi	9
Chrysoperla rufilabris	9
Chrysops dawsoni	9
Chrysops nigripes	9
Chrysotoxum flavifrons	9
Chthamalus anisopoma	9
Cicadula decipiens	9
Cicindela Cicindela sommeri	9
Cicindela Cicindela trifasciata	9
Cicindela depressula	9
Cicurina placida	9
Cinara fornacula	9
Cinara murrayanae	9
Circotettix carlinianus	9
Cis rotundulus	9
Cisthene barnesii	9
Cixidia slossoni	9
Cixius basalis	9
Cladius difformis	9
Cladopelma UNKNOWN_NULL	9
Clastoptera obtusa var. borealis	9
Clemmus minor	9
Clepsis melaleucanus	9
Clerada apicicornis	9
Clivina Clivina sp. 2	9
Clivina Clivina sp. 9	9
Clivina planicollis	9
Clivina postica	9
Clossiana alberta	9
Clubiona Clubiona riparia	9
Clubiona maritima	9
Clubiona pygmaea	9
Clubiona saltitans	9
Clusia czernyi	9
Cnesinus strigicollis	9
Cobubatha UNKNOWN_NULL	9
Coccidoctonus dubius	9
Coelioxys bisoncornua	9
Coelosia UNKNOWN_NULL	9
Coelotrachellis rudis	9
Coenagrion Coenagrion angulatum	9
Coleophora mcdunnoughiella	9
Coleoptera unk.	9
Coleotechnites florae	9
Colladonus waldanus	9
Colletes compactus hesperius	9
Colletes scopiventer	9
Colliuris pensylvanicus	9
Collops quadrimaculatus	9
Commellus sexvittatus	9
Conochares arizonae	9
Conoderinae UNKNOWN_NULL	9
Coproica ferruginata	9
Coproporus rutilis	9
Coquillettia perplexabilis	9
Coras medicinalis	9
Coras UNKNOWN_NULL	9
Cordilura confusa	9
Corizus lateralis	9
Corophium stimpsoni	9
Corticarina longipennis	9
Cortodera Cortodera subpilosa	9
Corynoneura austriacus	9
Corythucha gossypii	9
Corythucha incurvata	9
Corythucha ulmi	9
Coxelus serratus	9
Crambus laqueatellus	9
Craspedolepta UNKNOWN_NULL	9
Crassomicrodus medius	9
Cremastocheilus castaneae	9
Crisicoccus pini	9
Croesia Croesia albicomana	9
Crophius scabrosus	9
Crossidius coralinus	9
Crossidius suturalis	9
Crossocerus impressifrons	9
Crossocerus insolens	9
Cryphoeca Cryphoeca exlineae	9
Cryptadius inflatus	9
Cryptarcha concinna	9
Cryptarcha gila	9
Cryptocephalus obsoletus	9
Cryptocheilus idoneum	9
Cryptophagidae unk.	9
Cryptopleurum subtile	9
Cryptorhynchus lapathi	9
Ctenarytaina spatulata	9
Ctenicera aeripennis	9
Ctenocallis setosa	9
Ctenucha rubroscapus	9
Culiseta UNKNOWN_NULL	9
Cultus tostonus	9
Curculio occidentis	9
Cyclocephala larssoni	9
Cyclodinus californicus	9
Cycloneda Cycloneda polita	9
Cyclotrachelus Cyclotrachelus sigillatus	9
Cyclotrachelus seximpressus	9
Cyclotrachelus substriatus	9
Cylindera Cylindera arizonensis	9
Cylindera viridisticta	9
Cylloepus abnormis	9
Cymatodera californica	9
Cymindis Cymindis ruficornis	9
Cymus chinensis	9
Cyparium concolor	9
Cyrtomaia lamellata	9
Cyrtomenus bergi	9
Cyrtopeltis tenuis	9
Cyrtopeltocoris UNKNOWN_NULL	9
Cyrtopogon UNKNOWN_NULL	9
Dacoderus steineri	9
Dallasiellus lagubris	9
Danosoma brevicornis	9
Dasyeulophus UNKNOWN_NULL	9
Dasymutilla sackenii	9
Decarthron discolor	9
Deflexilodes similis	9
Deidamia inscriptum	9
Delia florilega	9
Dellacasiellus griffini	9
Delphacodes humilis	9
Deltochilum UNKNOWN_NULL	9
Dendrocerus carpenteri	9
Dendroctonus Dendroctonus ponderosae	9
Dendroctonus Dendroctonus valens	9
Deraeocoris ruber	9
Deretaphrus oregonensis	9
Dermestes caninus	9
Dermestes maculatus	9
Deserta obscura	9
Dialysis UNKNOWN_NULL	9
Diaperis maculta	9
Diapterna hamatus	9
Diaptomus novamexicanus	9
Diaspidiotus ehrhorni	9
Diaspis parasiti	9
Diastylis santamariensis	9
Dibelonetes UNKNOWN_NULL	9
Dicaelus Dicaelus d.	9
Dicerca lurida	9
Dichelonyx subvittata	9
Dichopetala UNKNOWN_NULL	9
Dicladocerus UNKNOWN_NULL	9
Dicogaster coronada	9
Dicranella UNKNOWN_NULL	9
Dimargarodes meridionalis	9
Dineutus UNKNOWN_NULL	9
Diocophora UNKNOWN_NULL	9
Dioxys aurifuscus	9
Diphleps unica	9
Diplocheila Diplocheila sp.	9
Diplocheila major	9
Diplocolenus abdominalis	9
Diplolepis UNKNOWN_NULL	9
Diplotaxis arizonica	9
Diplotaxis beyeri	9
Diplotaxis insignis	9
Diplotaxis sinuata	9
Discestra trifolii	9
Discocerina UNKNOWN_NULL	9
Discoderus Discoderus cordicollis	9
Discoderus Discoderus sp. 9	9
Dismodicus Dismodicus decemoculatus	9
Dolerus sericeus	9
Dolerus tejoniensis	9
Dolichomitus imperator	9
Dolichopus cuprinus	9
Doryctes UNKNOWN_NULL	9
Dorymyrmex grandulus	9
Drassodes UNKNOWN_NULL	9
Drasteria howlandii	9
Drasteria scrupulosa	9
Draudtia Draudtia lunata	9
Drepanaphis parva	9
Drepanaphis sabrinae	9
Drosophila ancyla	9
Drosophila conjectura	9
Drosophila quadrisetae	9
Drunella grandis	9
Dryadula phaetusa	9
Dufourea nudicornis	9
Dycladia correbioides	9
Dynamene angulata	9
Dynastes maya	9
Dynastes tityas	9
Dynatosoma UNKNOWN_NULL	9
Dyschirius analis	9
Dyschirius Dyschirius affinis	9
Dyschirius Dyschirius subarcticus	9
Dyschirius Dyschirius varidens	9
Dyscritomyia fasciata	9
Dyscritomyia hawaiiensis	9
Dysdercus concinnus	9
Dysdercus mimus mimus	9
Dysdercus UNKNOWN_NULL	9
Dysstroma Dysstroma hersiliata	9
Dysstroma Dysstroma suspectata	9
Dysstroma Dysstroma walkerata	9
Dytiscus Dytiscus fasciventris	9
Ebo parabolis	9
Ecarinosphaerula UNKNOWN_NULL	9
Echeneis UNKNOWN_NULL	9
Echthrus UNKNOWN_NULL	9
Ecitoninae UNKNOWN_NULL	9
Ectemnius centralis	9
Ectemnius rubrocaudatus	9
Ectemnius scaber	9
Ectromatopsis americanum	9
Efferia benedicti	9
Egira Egira variabilis	9
Egira rubrica	9
Elacatis lugubris	9
Elaphrus americanus	9
Eleodes neotomae	9
Eleodes subcylindricus	9
Ellipsoptera rubicunda	9
Elodes apicalis	9
Elytrimitatrix undata	9
Embaphion planum	9
Emblyna scotta	9
Empoasca aspera group	9
Empoasca occidentalis	9
Empoasca radiata	9
Empoasca torqua	9
Empria multicolor	9
Encarsia luteola	9
Enneboeus caseyi	9
Entephria Entephria lagganata	9
Epargyreus zestos	9
Epeoloides pilosula	9
Epeorus longimanus	9
Epicauta alastor	9
Epicauta aspera	9
Epicauta sublineata	9
Epicypta UNKNOWN_NULL	9
Epidemas cinerea	9
Epinotia Epinotia nisella	9
Epinotia plumbolineana	9
Epipocus unicolor	9
Epitragodes tomentosus	9
Epitragosoma arenaria	9
Epitragus UNKNOWN_NULL	9
Eratoneura aculeata	9
Eremobates ctenidiellus	9
Eremobates simoni	9
Eremochrysa fraterna	9
Eriococcus adenostomae	9
Eristalis interrupta	9
Erpetogomphus compositus	9
Erythroneura elegantula	9
Erythroneura obliqua	9
Erythroneura ziczac	9
Essigella hoerneri	9
Euaesthetinae UNKNOWN_NULL	9
Eualus fabricii	9
Eucera lycii	9
Euceraphis lineata	9
Eucerceris vittatifrons	9
Eucheila Eucheila planipennis	9
Euchlaena Euchlaena marginaria	9
EuchloÃ« olympia	9
Eucopia UNKNOWN_NULL	9
Eucosma Eucosma agricolana	9
Eudonia alpina	9
Eufidonia convergaria	9
Eulachnus agilis	9
Eulecanium excrescens	9
Euleia uncinata	9
Eulithis Eulithis destinata	9
Eumenes verticalis	9
Eumestorus luctuosus	9
Eumicrota socia	9
Eupagoderes marmoratus	9
Eupeodes Eupeodes lapponicus	9
Eupeodes lapponicus	9
Euperilampus triangularis	9
Euphoria herbacea	9
Euphoria sepulchris	9
Eupithecia albicapitata	9
Eupithecia Eupithecia casloata	9
Eupithecia Eupithecia cretaceata	9
Eupithecia Eupithecia subfuscata	9
Eupithecia nimbicolor	9
Eupithecia palpata	9
Eupithecia perfusca	9
Euproctis chrysorrhoea	9
Eupsilia Eupsilia vinulenta	9
Eurema nise	9
Eurema salome	9
Eurycoccus blanchardii	9
Eurynogaster xanthopleura	9
Eurypanopeus abbreviatus	9
Eurypogon niger	9
Eurysternus plebejus	9
Eurytium affine	9
Eusarca confusaria	9
Eusphalerum rugulosum	9
Euspilotus placidus	9
Eustala californiensis	9
Eustomias UNKNOWN_NULL	9
Euxoa albipennis	9
Euxoa Euxoa henrietta	9
Euxoa Euxoa medialis	9
Euxoa Euxoa pestula	9
Euxoa Euxoa siccata	9
Euxoa Euxoa simulata	9
Euxoa flavicollis	9
Euxoa silens	9
Evaniella semaeoda	9
Exochus UNKNOWN_NULL	9
Exomalopsis birkmanni	9
Exomalopsis pueblana	9
Fannia postica	9
Farfantepenaeus californiensis	9
Feltia tricosa	9
Feralia februalis	9
Feralia Feralia februalis	9
Fiebrigella UNKNOWN_NULL	9
Filatima Filatima abactella	9
Filistata UNKNOWN_NULL	9
Filistatoides UNKNOWN_NULL	9
Flagellostomias boureei	9
Flexamia picta	9
Formica ca01	9
Formica difficilis	9
Formicoxenus provancheri	9
Froeschneria piligerus	9
Fulvius anthocoroides	9
Gaetanus brevispinus	9
Galerita aequinoctialis	9
Gammarus finmarchicus	9
Gastrocopta pentodon	9
Gea heptagon	9
Genus undetermined	9
Geocoris howardi	9
Geograpsus lividus	9
Geomysaprinus triangulifer	9
Geranomyia canadensis	9
Gerris aregenticollis	9
Glocianus punctiger	9
Glossosoma alascense	9
Glossosoma Glossosoma verdona	9
Gluphisia Gluphisia avimacula	9
Gluphisia lintneri	9
Glyptolenus Glyptolenus sp.	9
Gnathocerus maxillosus	9
Gnathonarium suppositum	9
Gnathotrichus denticulatus	9
Golofa tarsander	9
Gorytes atricornis	9
Grammia UNKNOWN_NULL	9
Grammonota UNKNOWN_NULL	9
Graphocephala cythura	9
Graptocorixa bimaculata	9
Gryllus bimaculatus	9
Gryonoides UNKNOWN_NULL	9
Gymnochiromyia UNKNOWN_NULL	9
Gymnophora talea	9
Gypona scarlatina	9
Gypsonoma fasciolana	9
Gyretes sinuatus	9
Gyrinus aeneolus	9
Gyrinus elevatus	9
Gyrinus pectoralis	9
Gyrophaena flavicornis	9
Habronattus kubai	9
Habropoda salviarum	9
Hadraule elongatula	9
Hadromorphus inflatus	9
Hadrotes UNKNOWN_NULL	9
Haliplus immaculaticollis	9
Halobates sericeus	9
Haloptilus acutifrons	9
Haplogeotrupes guatemalensis	9
Haploops laevis	9
Haplothrips Haplothrips halophilus	9
Harpalus Harpalus eraticus	9
Harpalus Harpalus katiae	9
Harpalus Harpalus longicollis	9
Harpalus rubripes	9
Harpaphe haydeniana	9
Helina maculipennis	9
Heliococcus stachyos	9
Heliopetes macaira	9
Heliothis phloxiphaga	9
Hellinsia UNKNOWN_NULL	9
Helochares maculicollis	9
Helophorus Helophorus lacustris	9
Helotropha Helotropha reniformis	9
Helotropha reniformis	9
Hemerotrecha cornuta	9
Hemerotrecha sevilleta	9
Hemiberlesia diffinis	9
Hemiberlesia popularum	9
Hemihyalea labecula	9
Hemileuca hera	9
Hemileuca tricolor	9
Hemiphileurus microps	9
Hepatus UNKNOWN_NULL	9
Hermeuptychia UNKNOWN_NULL	9
Hesperapis rufipes	9
Hesperocosa unica	9
Hesperolabops UNKNOWN_NULL	9
Hesperotettix speciosa	9
Hesperumia UNKNOWN_NULL	9
Hetaerius californicus	9
Heterocampa subrotata	9
Heteromysis nouveli	9
Heteroplectron americanum	9
Hibana futilis	9
Hippolyte curacaoensis	9
Hister servus	9
Holcostethus UNKNOWN_NULL	9
Holepyris UNKNOWN_NULL	9
Homaluroides UNKNOWN_NULL	9
Homoneura sheldoni	9
Homorthodes fractura	9
Hoplitis linsdalei	9
Hoplitis louisae	9
Hoppingiana hudsonica	9
Humococcus atriplicis	9
Hyadina binotata	9
Hyale UNKNOWN_NULL	9
Hyalochloria unicolor	9
Hybauchenidium aquilonare	9
Hybomitra osburni	9
Hydraecia Hydraecia perobliqua	9
Hydraena Hydraena pennsylvanica	9
Hydrellia notata	9
Hydria Hydria undulata	9
Hydriomena exculpata	9
Hydriomena transfigurata	9
Hydriomena UNKNOWN_NULL	9
Hylaeus gualanicus	9
Hylastinus obscurus	9
Hylesinus criddlei	9
Hymenodora gracilis	9
Hymenorus conformis	9
Hymenorus curticollis	9
Hymenorus obscurus	9
Hyperplatys aspersa	9
Hypnoidus rivularius	9
Hypocoena inquinata	9
Hypodryas gillettii	9
Ichneutidea UNKNOWN_NULL	9
Idiacanthus fasciola	9
Idiocerus crataegi	9
Idiocerus venosus	9
Ioscytus franciscanus	9
Ipiduropoda australis	9
Ipimorpha nanaimo	9
Ips confusus	9
Isanthrene felderi	9
Ischnodemus badius	9
Ischnodemus sallei	9
Ischnorrhynchus resedae	9
Ischnura demorsa	9
Isonychus UNKNOWN_NULL	9
Isoperla marlynia	9
Isorhipis obliqua	9
Iteaphila nitidula	9
Iugoribates gracilis	9
Iziphya flabella	9
Jonthonota nigripes	9
Junonia genoveva	9
Kermana imbuta	9
Lacinipolia Lacinipolia naevia	9
Lacinipolia Lacinipolia stenotis	9
Lacinipolia meditata	9
Lacon rorulenta	9
Laemophloeus biguttatus	9
Laemosaccus nephele	9
Laetulonthus laetulus	9
Lambdina Lambdina fiscellaria	9
Lampsilis hydiana	9
Lamyctes UNKNOWN_NULL	9
Laphria flavicollis	9
Laphria Laphria janus	9
Largidea grossa	9
Lasioglossum diversopunctatum	9
Lasioglossum fedorense	9
Lasioglossum marinense	9
Lasioglossum nymphalis	9
Lasioglossum obnubilum	9
Lasioglossum occidentalis	9
Lasioglossum pacatum	9
Lasioglossum packeri	9
Lasioglossum tamiamense	9
Lasioglossum texana	9
Lasiopogon slossonae	9
Lasiopogon terricola	9
Lasiopogon woodorum	9
Latreillia UNKNOWN_NULL	9
Latridius suspectus	9
Lebia Lebia marginicollis	9
Lebia Lebia neanthe	9
Lebia Lebia pumila	9
Lebia Lebia rufolimbata	9
Lebia lecontei	9
Lejops polygrammus	9
Lepidocnemeplatia sevicea	9
Lepidophorus UNKNOWN_NULL	9
